"gene","avg_log2FC","p_val_adj"
"RGS6",3.33482818116294,2.45527847465989e-44
"TENM2",3.32830267528486,7.72292242001038e-103
"CACNA2D3",3.31915995526259,7.49460059461245e-65
"DLGAP1",3.318995788205,1.46330595945664e-138
"LINC01378",3.31753986457128,1.46322074390363e-21
"GRM1",3.31366326641031,4.15047116911502e-27
"RGS7",3.31318460345798,3.74494209271455e-77
"NETO1",3.30994160435449,7.84911643098804e-31
"CTNNA2",3.3090542344143,5.55176809870013e-128
"KCNH7",3.30753244104534,2.91918224820775e-40
"CNTN5",3.30697147785595,4.61011909988974e-63
"ASIC2",3.30561038403792,1.64245458173721e-38
"UNC13C",3.30448808904517,1.54564303435906e-17
"MTUS2",3.30348963477367,2.33127912411506e-54
"NEBL",3.29716789882634,3.46712955620783e-58
"XKR4",3.29640539606083,7.74750102726064e-33
"B3GALT1",3.29232328037351,3.64715922208177e-28
"ADARB2",3.28699042026935,6.6413007283394e-35
"ZNF804B",3.28661223818333,1.58781955964056e-19
"TNR",3.28578617468074,1.39311953148874e-28
"TESHL",3.28573190294495,1.10896109960807e-28
"CDH18",3.28063216994267,4.05983356690313e-58
"PAK5",3.2706854940276,7.933197002534e-24
"LRFN5",3.26370181233138,6.84945262822025e-54
"DGKB",3.25639945548835,1.70734599459289e-51
"HECW1",3.24879019709342,1.58493112369715e-39
"KALRN",3.24482942831928,6.05342978539462e-67
"CDH9",3.24446718785282,4.82580635218298e-26
"LINC01122",3.24245406878168,1.51816085202962e-31
"DPP10",3.23267029335863,1.24305246220644e-117
"TMEM108",3.23191441783911,8.27801044140952e-39
"ZNF385B",3.22373284733723,8.85098787195269e-41
"STXBP5L",3.21273591971469,2.45446176062302e-84
"KSR2",3.21059233963423,9.48361664393623e-31
"RALYL",3.2100935321687,1.71674484405603e-95
"DCC",3.20122203018379,1.58522046640096e-35
"FLRT2",3.19818317328677,3.98666877064707e-46
"SGCZ",3.19462970266013,5.85505996073961e-32
"CDH12",3.19176796978921,6.18114584722076e-45
"PCSK2",3.18394814335737,1.38180928638755e-32
"NRXN1",3.18361141825404,1.15483918849826e-192
"ADCY2",3.18300047431719,1.04677537939096e-43
"CADPS",3.18158187026667,3.61715762109365e-61
"PDZRN3",3.18156850844327,7.07550338111017e-24
"CDH13",3.1806222100713,1.31035561686572e-38
"SYNPR",3.17779661794474,5.6775296711164e-27
"FRMPD4",3.17723909568281,4.16662231011113e-63
"GABRB1",3.16231517337221,5.15710451356999e-50
"MYT1L",3.15248371017997,2.02696331380587e-64
"OLFM3",3.14695763580939,1.51172014722045e-36
"EFNA5",3.14691039169038,1.66009520981733e-51
"ZMAT4",3.14412194386474,1.14589206302841e-20
"ENSG00000291065",3.13605051661925,2.44458554600208e-23
"WNK2",3.13230054132282,4.15097238653502e-21
"ST8SIA5",3.13036589624579,1.85105681703647e-22
"DCLK1",3.11949722202844,3.12986189617569e-63
"CACNG3",3.11342489586098,8.29807272082305e-25
"LSAMP",3.10251390943139,5.29970614715165e-217
"KCNH1",3.10003188323704,1.38429390817079e-27
"MDGA2",3.09996296767495,1.90040058455214e-67
"FMN2",3.09898827937645,2.89464473200755e-45
"GRM5",3.08663974019018,6.78577102675342e-54
"KCNQ5",3.08128008095257,4.19709887712598e-95
"LRP1B",3.07742995357637,5.99289456847453e-157
"MMP16",3.06706299345579,7.25718135425263e-42
"GRIN2A",3.05250833558087,2.86327673249625e-52
"EPHA6",3.04889353852803,1.01482718249598e-45
"NTRK3",3.04699001794783,6.7457576887073e-38
"PTCHD1-AS",3.04684595736344,1.12547990453943e-16
"NELL1",3.0441384504223,1.89005576820396e-28
"CCSER1",3.03904048135992,1.15047054548152e-98
"GRIA4",3.03257844620027,3.25498446122779e-51
"CNTNAP2",3.0271898152488,5.77659118217816e-167
"GRIN2B",3.02066953920259,1.29056136994359e-45
"ZNF385D",3.02063292347687,9.15910429082033e-30
"CACNA1B",3.0183425238917,5.47087349696632e-37
"ABLIM1",3.01048358914598,1.4631183340926e-46
"RIMS1",3.00950699824137,3.86798247299987e-37
"TMEM132B",3.00508602254508,2.59103568561241e-32
"SLC44A5",3.0044615341767,5.83670990568226e-21
"SHANK2",3.00134624115052,1.67448615929027e-17
"LDB2",2.99055710885332,1.46892086534735e-49
"SLC35F3",2.96610916362035,2.41114429126021e-36
"PCDH7",2.95942497795961,5.9810431369532e-59
"AGBL4",2.9501686713904,2.15196798061313e-54
"CNTN3",2.94866947674297,1.80030181643661e-24
"ARPP21",2.94822177368965,7.57007204999376e-48
"FAT3",2.94655167683397,1.33898077867355e-29
"CDH10",2.94343702662549,3.04150998816805e-22
"KAZN",2.94060926075077,4.39168470741952e-80
"KCNC2",2.938337032164,1.04161092015961e-38
"TMEM178B",2.93065876029906,5.73139015550737e-36
"TMEM132D",2.92708321509423,1.5837716803204e-39
"HCN1",2.92342142878702,8.36066981536259e-30
"RIMS2",2.91082550769025,3.48773027816288e-71
"DGKI",2.90633565173385,2.93121457692897e-34
"FGF12",2.90318328887772,6.90670375260759e-71
"TMTC1",2.89531361211866,4.46666674078672e-21
"MEIS2",2.89426776837646,1.38042891679563e-19
"NRXN3",2.89390937809747,5.8990003957678e-126
"PTPRT",2.89086094950646,1.19592966488734e-31
"PDE10A",2.89058952697655,6.63676871262853e-19
"TRIM9",2.88086242532613,1.25180226725508e-51
"NEGR1",2.87531162614778,1.64400802158582e-97
"ANKS1B",2.87169775792257,6.28887509272297e-119
"PLCB1",2.86969425252284,1.95309334794257e-90
"ADGRL2",2.86822777580607,1.11054615399682e-40
"ADGRV1",2.86817345188282,1.93049501604531e-15
"RYR2",2.85473023926936,6.05258139616629e-70
"CSMD3",2.85254716281882,3.97958325531267e-57
"GABRG3",2.84995715759741,8.20407138937924e-23
"ADAM23",2.84811638393271,6.3447188970789e-23
"UNC5D",2.84657975820192,1.30025360797363e-28
"SRRM4",2.84255355187118,1.91905288441563e-26
"CSMD2",2.82683312750029,2.21572444019184e-16
"PRICKLE1",2.82604718913335,3.86332880981104e-19
"PDZD2",2.81692297124939,1.58738473920722e-34
"ERBB4",2.81689330024387,1.25089211244316e-72
"KCTD8",2.81273862943565,6.46794499506421e-22
"KCNJ3",2.8112878246616,2.14068389210808e-26
"SLC35F1",2.80775700913862,2.49236082852221e-26
"MGAT4C",2.79365874294026,1.58867406922617e-23
"CTNND2",2.78954935786885,1.23640688348935e-84
"GRIK1",2.7859885483816,3.90324361882823e-32
"ATRNL1",2.78597396253787,1.57744046023888e-70
"TAFA1",2.78547588411544,1.26197521489118e-33
"SLC4A10",2.77991599825568,3.72026545913852e-39
"LRRC7",2.77449637625219,5.43490008950392e-63
"CALN1",2.77359192421206,1.4091165608236e-24
"SYT14",2.76984826688299,2.55091657870288e-18
"GALNT17",2.76644261449806,1.30877364175006e-34
"ADGRL3",2.7634659557698,1.62794090950243e-89
"BASP1-AS1",2.76293270755633,1.0699673048957e-17
"CNKSR2",2.7538012180379,1.62334554873665e-30
"ENSG00000288902",2.74539788165695,4.64723207512358e-21
"GPC5",2.73341003225227,1.3239922422056e-26
"LINC00882",2.72767888026508,3.75169702979697e-23
"NLGN4X",2.72268085356704,1.32213586233203e-16
"JAKMIP2",2.72169675659249,5.17944833798877e-29
"NTRK2",2.70398941385582,4.43615891383744e-58
"PPM1E",2.7003466261355,2.02558262343612e-18
"SGCD",2.69917111160527,7.80503008431378e-27
"RUNX1T1",2.69848093385257,2.10629330826368e-18
"PAK3",2.67736234993628,2.81704562078417e-26
"RBFOX3",2.66870268914344,2.79562078410999e-28
"MIR9-2HG",2.6635222837746,4.66658144724288e-17
"GPR158",2.65517934980026,4.19658284742132e-14
"ENSG00000228566",2.64216741899309,2.69515875601389e-13
"LHFPL3",2.64019550912533,7.98294337976353e-13
"GUCY1A2",2.63584202629735,1.84580755290062e-24
"SCN3A",2.63507723722042,9.9571625437003e-16
"AMPH",2.63095542824557,5.05910317604104e-20
"MAST4",2.62969007886559,2.16038082167874e-23
"PRKD1",2.62733269428701,2.18399818925938e-15
"ENSG00000242593",2.62345407508315,8.72962752595374e-19
"CACNB2",2.62108618836687,7.92440473785819e-39
"ARNT2",2.61532772316736,2.73093535596284e-21
"PPFIA2",2.60607403387739,4.35086745182359e-45
"MYRIP",2.60076542584911,4.85900867083018e-20
"SGIP1",2.59457392222935,6.26661759608944e-34
"CNTN1",2.59312990134316,1.86271792182824e-56
"PRICKLE2",2.59175974837168,7.10327671875963e-19
"SYN2",2.590496213119,1.15453017947991e-25
"STOX2",2.5820187795058,3.14602669067116e-19
"LMO3",2.58181246318386,4.09248213421963e-23
"SOBP",2.57907766762036,4.00220266136074e-20
"GRIK2",2.57477128746202,6.34214408649084e-57
"CLSTN2",2.56630920597206,6.03704738158517e-21
"GALNT13",2.56473591000717,2.71743277290888e-17
"DOK6",2.56292505681994,1.31430072298859e-13
"SYT1",2.56276428737749,2.10547773442923e-128
"GABBR2",2.54112341113913,4.96144674376453e-26
"GALNTL6",2.53860425839647,2.16968940657608e-33
"DMD",2.53407145000839,7.77197017285407e-61
"SNHG14",2.53279281595542,6.67187540109013e-154
"SH3GL2",2.53161448176581,5.53179595469496e-15
"SORBS1",2.51470415867403,1.04238827202891e-28
"JPH4",2.50701980935931,1.79424656679954e-21
"CSRNP3",2.50521685881305,1.53202906372002e-32
"NELL2",2.497698492985,3.82718797668567e-36
"ZFPM2",2.49334956725933,6.9413268967168e-21
"PRKG1",2.49074805985146,1.46519348756974e-22
"PLXNA4",2.48962002765028,1.3275244356321e-17
"NTM",2.48418503808466,1.60950377759482e-46
"GRIA3",2.48104154103132,5.24766899478184e-24
"SPTBN4",2.47855590658635,4.49738556888552e-31
"ADAM11",2.47709692669212,1.27748797829539e-18
"SCN2A",2.46793194889068,1.29407309734625e-28
"GUSBP5",2.45945116051612,8.18420148937871e-10
"SORCS1",2.45237484708534,2.48822248793999e-19
"CDH2",2.44930093960577,4.43162769392949e-26
"NRCAM",2.44920612014699,2.57149678873623e-37
"TENM3",2.4443471469898,3.90297903379006e-15
"PTPRN2",2.44147096316313,2.24188034923825e-30
"MIR124-1HG",2.43794679651975,7.93618249386891e-29
"FRY",2.43275038467464,1.00607829908557e-18
"ADGRB3",2.42847310968363,7.74900227982311e-121
"EPHA4",2.4236093265126,1.3539491402861e-15
"PTPRD",2.41553706771342,5.6233352221403e-93
"MAPK10",2.41388161254943,1.67981625777348e-58
"LINC01322",2.41240366813293,1.84997081345047e-13
"NLGN1",2.41175010613779,4.70526845484532e-73
"CELF4",2.4029148308462,3.38956669456133e-29
"NR2F1-AS1",2.3983817581253,3.90285798770417e-17
"LRRTM3",2.39331974607969,4.47267983784423e-20
"SH3BGRL2",2.37794404649072,1.84675695283073e-20
"ENSG00000271860",2.37513940910009,6.23707046061345e-12
"CACNG8",2.37431318181475,1.8476607564327e-21
"NKAIN2",2.36892460620419,1.37417035772086e-58
"DPP6",2.36517290914267,9.11765027622937e-43
"GABRA2",2.36394760546111,1.58897399846965e-13
"KCNQ2",2.35465052787743,6.33439919091011e-18
"TRPM3",2.35277110825195,2.4706638531834e-13
"GPC1",2.34920146591003,4.29385279425041e-18
"ENSG00000229618",2.33998281338536,2.65663746974166e-19
"CACNA1E",2.32693389474699,1.52842797456438e-16
"CADM2",2.32402327890574,4.41839202055696e-134
"BRSK2",2.32272571779988,1.94660188696222e-13
"KCNB1",2.3202829535117,8.84349047197197e-16
"ADAM22",2.30790970839753,3.01253500719487e-12
"ZC3H12B",2.29931524739038,3.44459961424567e-23
"PDE1A",2.29930943194154,5.56318427017913e-24
"GRIA2",2.29899844184805,1.03394951038395e-45
"RORA",2.29708169422346,2.05343662771722e-57
"FUT9",2.29605780758046,1.86044438995413e-21
"LINC00632",2.29035492879668,2.15664021916271e-48
"HSPA12A",2.28835832767882,1.1025696122881e-15
"HECW2",2.28605683382828,4.94615508027828e-17
"GABRB3",2.28259323613123,7.96942403263662e-19
"PBX1",2.27276968292062,1.30494236258518e-30
"CHL1",2.26797228780197,5.97029469011047e-20
"GABRB2",2.26781823771958,4.79992944791654e-33
"MMP17",2.25884802203223,3.08182672002167e-11
"FSTL5",2.25857144493914,9.13025427256204e-12
"NALCN",2.24491059976254,3.029068926507e-14
"PPP2R2C",2.23677684758381,7.82816808674869e-14
"GRIP1",2.23644100798544,3.29222748322965e-22
"SNAP91",2.23443976953357,7.13936351614596e-21
"UNC80",2.23407740213926,6.82113336929204e-15
"SRRM3",2.23154595244971,7.88062368209173e-21
"TRHDE",2.23151835490283,2.821214084169e-15
"SCN1A",2.22994032925005,1.50266923416273e-17
"CIT",2.22944148363019,2.67519212597194e-14
"C1orf21",2.22604761913841,5.09865235381981e-15
"GPM6A",2.22595101155532,2.17271526641454e-55
"MAGI2",2.22425332439898,2.89739687860676e-87
"NFIB",2.20864537670162,1.17866007990302e-14
"RNF144A",2.19480093873481,3.55615351470547e-12
"CHD5",2.19382600257564,1.52113225482633e-25
"ADGRB2",2.191436687037,2.52948042550194e-09
"KIAA1549L",2.18363563436665,7.01709544293883e-17
"ADD2",2.18116244154309,3.74918753452307e-11
"CACNA2D1",2.18056625587558,8.61874518577757e-26
"PARD3",2.16689174834874,7.73254777603499e-08
"FRRS1L",2.1626518942361,4.32110488406842e-13
"PDE7B",2.15379060408568,2.14108399675039e-10
"REEP2",2.15319858547196,3.0920697007495e-12
"GRIK5",2.15162335929368,2.28862723399051e-09
"ENOX1",2.14883495604337,1.97888684230132e-25
"SV2B",2.14702409179962,4.33400469010545e-11
"RAB3C",2.14590882660228,1.43121685863079e-11
"AFF3",2.14049862114687,1.02833790991668e-23
"LRRC4C",2.12002349346704,1.09404228080903e-45
"CPNE4",2.11496547611292,3.92108373680916e-08
"PANTR1",2.11372376737931,1.5410865637211e-11
"PPP1R9A",2.11031170506713,4.10277591806074e-13
"DYNC1I1",2.10573444885584,3.20052875084406e-22
"GRIN1",2.10298514302867,1.15235049003367e-58
"PPFIBP1",2.09226773992162,3.22964852421495e-08
"MAPT",2.08356933416897,5.33593145277372e-16
"MAP2",2.08228257213263,2.15170966013631e-36
"LIMCH1",2.07442740487304,4.52732135483965e-34
"YJEFN3",2.07436999458112,6.1449804792362e-11
"BRINP2",2.06323282080929,2.19825221060703e-10
"EML6",2.06177448795653,2.78130630774976e-11
"TMEFF2",2.04969911297985,1.28937127393139e-13
"ROBO1",2.03906607505451,1.4970116224239e-20
"CEP126",2.03309412746507,8.65039939878957e-12
"PPFIA3",2.03040176711779,2.9119743186523e-09
"CAMKV",2.02148122573386,8.48097501748767e-10
"FAM171A1",2.02094745421016,1.64896707401408e-10
"DGKG",2.01930656213979,1.0350389129703e-09
"KCTD1",2.0176544698662,4.53094147919034e-11
"SCN8A",2.00845444732813,5.08353590705792e-13
"PTPRK",2.00429676128963,6.97660882515602e-21
"FZD3",1.98659326290397,1.95364157342178e-13
"RAPGEF5",1.98191779372425,7.89468997657507e-18
"PIGQ",1.97965163718456,5.04845474839541e-09
"ENSG00000286446",1.97600827335413,5.16144522330987e-14
"PDE4D",1.9722799585156,1.42271164128435e-54
"TAFA2",1.97160890897616,6.17367377726611e-22
"MAST1",1.968074728017,9.84429063009402e-08
"MLLT3",1.96495819148,6.51946396692111e-17
"PTPRN",1.96239746226705,1.14549159408437e-13
"NPTX1",1.95786078739027,2.85972741862978e-11
"SRCIN1",1.95228157889662,4.57911545774909e-06
"SEZ6L",1.95016543455714,8.09388283338928e-11
"AK5",1.94890620949102,7.22096517217048e-15
"UNC79",1.94871928254198,9.86286955329682e-12
"ENSG00000288075",1.93857619045594,1.33532512980266e-06
"RASGRF2",1.93789491670175,6.89329311530592e-10
"KIF5C",1.93006348602912,5.84066704693496e-14
"NCALD",1.92805725615247,3.66018911496697e-15
"KHDRBS2",1.92661460579852,4.54935581881234e-35
"STXBP5-AS1",1.9220640328758,1.20066586470426e-07
"MPDZ",1.91464728429206,1.48695965894893e-07
"GFOD1",1.89730257220604,1.64617693133415e-09
"CAP2",1.8808927183361,1.12447319597154e-11
"PCLO",1.87987451641796,5.35784695386869e-34
"ZNF483",1.87721536303581,7.64166408946467e-10
"CDH20",1.87124885749307,1.1656932818995e-09
"SYNE1",1.86844929108343,5.92318066503602e-38
"PCDH9",1.86722548238039,1.34779111726881e-119
"SSX2IP",1.85520970524858,4.79479782183909e-08
"SCAMP5",1.8537654329541,2.43066333570694e-12
"MAPK11",1.84892367004915,1.1602506432844e-10
"DLGAP2",1.83092914717856,8.19631669514594e-34
"DANT2",1.82749910118761,2.19115021221567e-14
"PDZD4",1.82706965736596,1.49071095521587e-12
"WASF1",1.82643733468738,9.70421861182819e-06
"SLC1A2",1.82619786733051,3.31225896629567e-15
"RCAN2",1.82106813788987,6.05313193081285e-12
"NCAM2",1.82084890952513,5.33954649215757e-49
"GRID1",1.80955543189662,5.27181189262033e-10
"FAM171B",1.79708791462313,3.08551170558435e-07
"ARFGEF3",1.78999845919168,8.47557751881324e-09
"ASTN1",1.78866541285607,9.14276010653683e-11
"PTPRS",1.77678132415904,4.53652039416077e-07
"NOVA1",1.77634663777953,7.13058785473837e-16
"ATP9A",1.76705212786871,2.69852051510293e-09
"FRMD5",1.76088583814345,1.36139810586121e-26
"DAB1",1.75865540391317,1.95669082186154e-26
"DLG2",1.75325218023416,1.10370188695477e-89
"NRXN2",1.74779100292431,1.62383374195606e-09
"SOX5",1.74464645115375,1.35914002763593e-22
"CABP1",1.74055044127571,7.97419613018578e-14
"NCKAP1",1.74015271755818,1.5571470512069e-06
"COBL",1.73725176735216,1.99728874355959e-09
"CAMK2A",1.72642189270441,3.66587627203505e-20
"MT-CO1",1.72101403658778,2.54325766454485e-63
"MAPK8IP2",1.71815005387677,3.88991524362234e-10
"CAMK2B",1.71520535201404,7.78417462994468e-23
"RHBDD2",1.71392560163196,1.05556324716566e-07
"MT-ATP6",1.71152835129529,3.90678671814066e-41
"CDC42BPA",1.70179780615703,7.38667067189175e-20
"RUNDC3A",1.69477378968551,2.7172984086328e-08
"GFAP",1.69107773697735,8.72578508609017e-11
"ATP2B2",1.688045887612,9.81578496090983e-13
"ANK3",1.67951318905459,4.13457170786753e-38
"TOX",1.66930090057026,1.71012241849331e-12
"KIFC2",1.6574090357331,4.68200711677404e-20
"PLPPR2",1.65393764600362,3.58417110408231e-07
"MT-CO3",1.64822714578754,1.42075706098718e-68
"LINC00299",1.64122100778796,7.47557701684798e-06
"ZDBF2",1.63678532604936,7.80902534482465e-07
"MT-ND1",1.63275849901568,9.01480756532807e-40
"DOCK9",1.62966306930521,5.55407487977626e-09
"PKD1",1.62743072535333,3.98325982313523e-17
"SPTBN1",1.62056504153321,2.71907345956164e-11
"AKAP6",1.61169091300209,6.99040650588777e-17
"THY1",1.60140288597613,7.58227839368767e-06
"GRM3",1.59913428276726,5.23070925099449e-05
"NCAM1",1.59011362345849,9.19897865233687e-22
"FAIM2",1.58445884600786,9.20592069410881e-18
"IL1RAPL1",1.56593592683704,1.0745469671069e-55
"ABCA5",1.56192677126453,0.00747971988396392
"ESRRG",1.56019147612213,5.09920856221376e-10
"STXBP1",1.55845284073003,3.98569820670206e-11
"PHYHIP",1.55727066086431,9.83889504451166e-20
"NAT8L",1.54887613612789,2.76134713605362e-05
"CDK14",1.54645702344981,3.50692716418302e-08
"NDFIP2",1.54381488885435,0.000163109187328739
"DAPK1",1.54284616616051,1.82804756285984e-10
"MT-CO2",1.5423641485131,2.00529333631717e-65
"TSPYL2",1.54189245492505,1.57940516928059e-10
"SHC2",1.52656959882353,7.17124324710044e-05
"PSD",1.52650954358763,2.56864379018969e-09
"NPTXR",1.52303671243935,7.60242670687149e-07
"ASTN2",1.52174974169228,7.84993311598551e-10
"PPP2R2B",1.52080493407189,7.54456391034113e-32
"NECAB1",1.51903786578659,1.03143547420855e-06
"SYP",1.51699759235442,0.00582416857533931
"PHACTR1",1.51076574240458,9.84187099688813e-40
"KIRREL3",1.50219557042709,1.71143657136038e-10
"RAP1GAP",1.50146133552064,4.67809188365299e-06
"CEND1",1.49740439264215,2.86819890912371e-11
"TMEM59L",1.49736699116066,6.66925984433904e-10
"CLSTN3",1.49188207391156,7.79787734753877e-05
"TMEM232",1.4855078230759,3.24222400072073e-06
"MT-ND5",1.48306513008438,2.64284037538889e-23
"NFASC",1.48138786413901,1.84525068055445e-05
"LY6H",1.47705136227445,8.77691613586083e-10
"SLIT2",1.47654442645944,2.01508167631974e-07
"MT-ND4",1.47297737679492,8.53705258776908e-53
"DOCK3",1.46569799477839,3.81482296984683e-25
"CTDSPL",1.45574812274566,0.0042313849786442
"PEX5L",1.45377377375175,2.44209163174944e-16
"LY86-AS1",1.45215944641131,0.00535429289549758
"ADD3",1.44814215558619,0.000241945056856711
"PGBD5",1.44178675515149,0.041963855980263
"DNM1",1.42876879083293,1.29294854778376e-15
"ACAP3",1.42827898535028,1.71520458985958e-12
"PHYHIPL",1.42072000662931,0.000293034843044515
"PTDSS2",1.42012909838729,0.0035220460165486
"DENND5B",1.40683800723072,1.60449714886201e-07
"SATB2",1.40500570992671,3.19778200516952e-06
"OTUD7A",1.40198915148908,4.48249981794012e-05
"INPP4B",1.40152776918725,1.01786674804548e-05
"SH3GL3",1.39195780095106,0.00279979829012677
"RNF208",1.3829073882174,1.35661185147965e-06
"CPE",1.38052839891277,0.000408557218658179
"TTLL7",1.3802714757259,8.53427302326356e-12
"NDRG4",1.37356801908283,3.12427244081433e-06
"MT-ND2",1.37349062466087,3.50637300168201e-25
"SPARCL1",1.37301932171552,2.22452707255829e-16
"RBFOX2",1.36868932188046,4.77094665715998e-07
"SPOCK3",1.36471229933313,2.53912254871778e-09
"MT-CYB",1.35928018227802,8.03173519589474e-39
"RAPGEF4",1.35438040050401,3.25447534772894e-05
"MT-ND3",1.34666780873075,3.79875109976027e-49
"SEMA6B",1.34209609787553,0.00511375645733784
"TSPYL1",1.33311788439359,0.00387065168042733
"DKK3",1.33009289022274,1.57779979694889e-08
"SNAP25",1.32636494087336,2.23744615565909e-16
"SLC24A2",1.31275242553358,2.10558833853541e-16
"TAGLN3",1.31164036134298,0.000571317402323273
"CALY",1.30944839498912,3.07680253806114e-11
"SPOCK1",1.3051730446807,7.37685092803945e-10
"PCSK1N",1.30280464401176,5.98249262020759e-08
"DNAJC6",1.30213658766429,0.0171251546035408
"PLXNA2",1.30190295296054,0.00141191993844392
"KIF1A",1.29902228903767,2.75957963634189e-07
"FBXO44",1.29157148944638,0.000912433648282499
"DNAJB2",1.2720726832939,6.81548539671474e-06
"MAP7",1.2709713701246,2.54321461172899e-08
"CADM1",1.26182976449692,5.78897171269043e-12
"SEMA6D",1.2597444665074,0.00138071680953015
"TSPAN5",1.25528324644232,8.19926597812363e-08
"UNC5C",1.25098780690004,4.95060817281637e-13
"UCHL1",1.23674185315988,9.96613214534257e-05
"ENO2",1.22887729139844,4.4489882116253e-05
"MT-ND4L",1.22548525059325,4.95536778541496e-11
"MT-RNR2",1.22308026091996,7.54979064122718e-69
"CADPS2",1.22252956638797,4.95061210917773e-10
"MIB2",1.21386861535335,0.0304862634757836
"CAMK2N1",1.20890554261721,0.000261184587140653
"SNCB",1.19999202945664,3.64812604492577e-08
"VSNL1",1.18378658498147,0.000153558888131013
"PPP1R13B",1.16731562793762,0.0458136672399304
"MIR100HG",1.15238940688344,0.00357417095313057
"SYN1",1.14114693772953,0.00531931083328001
"NPAS3",1.1320765737435,3.4942285696535e-14
"GPM6B",1.12882827287504,3.13163352811097e-08
"THRB",1.10536639774704,7.10178888449571e-09
"GNAO1",1.10479672180501,5.39722889016448e-05
"MED12L",1.10026440933462,0.000244865345472657
"MAP1B",1.09809250366638,6.45965054830849e-16
"TSC22D1",1.09203360371135,8.50004117128577e-05
"MAP1A",1.08783381653082,0.00264326032636801
"DLGAP4",1.0852538182042,0.00949481110707161
"AHI1",1.07321581072118,6.69608971950464e-10
"MCTP1",1.07022752657926,5.14910362775543e-06
"NRGN",1.05161025868542,3.15713645397798e-07
"HMGB1",1.04765007236173,4.82413994610568e-06
"CLU",1.03484384319154,1.55745541288837e-08
"PKP4",1.027949639552,0.00249701724476102
"RTN1",1.02341116685276,0.000200776037655949
"ANK2",1.02116383701462,5.99234163226904e-19
"MT-RNR1",1.00340372962201,4.54368596631081e-25
"CKB",0.998469965297017,2.95838739607987e-05
"PRKAR1B",0.989440875878893,0.00150447058500603
"PTPRO",0.976199113776088,6.35442939779795e-06
"GDAP1",0.970284111311633,0.00109594155304385
"CHN1",0.955096100854129,2.26630027441658e-06
"ZNF91",0.944218201199573,6.57787927918933e-08
"PLEKHA5",0.932880729658081,2.51517799890509e-06
"CYFIP2",0.922735225106137,0.000492241568860064
"SFXN5",0.902776265334398,1.7942523362977e-05
"ZER1",0.883234439355534,0.0484617054886831
"CLSTN1",0.879173981099637,2.53479956960478e-05
"MRTFB",0.868246734140721,9.40011157469889e-05
"R3HDM1",0.845131732107173,3.52276148693934e-18
"NBEA",0.832281950326722,3.05763711142524e-17
"EEF1A2",0.829673146303239,3.46795565871139e-05
"KIF1B",0.813420159793835,3.17768958301625e-05
"MACROD2",0.806004076023905,3.9781825136134e-08
"TMEM161B-DT",0.803534326672595,0.000416534970006779
"SLC17A7",0.799939541434613,0.0154490329648254
"AGAP1",0.794269999040251,0.00277063495057597
"ERC2",0.772873081576875,0.000766488565062232
